strain.code,temp,rate.min,domain,kingdom,phylum,binomial.name,aero,trophy
576,14,0.002184849,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,14,0.00224151,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,14,0.002267114,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,22,0.004139579,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,22,0.004509398,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,22,0.004893704,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,29,0.00367496,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,29,0.003724704,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,29,0.004002435,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,33,0.001526013,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,33,0.001566727,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
576,33,0.001962134,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,4,0.000144197,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,4,0.000146577,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,4,0.000157149,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,8,0.000738884,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,8,0.000895818,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,8,0.001159742,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,10,0.001151478,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,10,0.001188599,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,10,0.001290985,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,14,0.002343288,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,14,0.002469867,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,14,0.002478313,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,22,0.004972926,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,22,0.005143319,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,22,0.005427764,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,29,0.003172654,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,29,0.003911493,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,29,0.003947009,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,33,0.002218386,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,33,0.002320011,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
577,33,0.002946633,Eukarya,Fungi,Ascomycota,Saccharomyces kudriavzevii,FA,H
578,4,5.96E-05,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,4,5.99E-05,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,4,6.52E-05,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,8,0.00063608,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,8,0.000697352,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,8,0.000725729,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,10,0.000982964,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,10,0.001064831,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,10,0.001125126,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,14,0.002871066,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,14,0.00308155,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,14,0.003107153,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,22,0.004422829,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,22,0.004430713,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,22,0.004479912,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,29,0.004843981,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,29,0.005014191,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,29,0.005089544,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,33,0.004250022,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,33,0.00445,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,33,0.004704151,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,37,0.003206193,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,37,0.003731124,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
578,37,0.004144804,Eukarya,Fungi,Ascomycota,Saccharomyces mikatae,FA,H
579,4,3.37E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,4,3.44E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,4,3.63E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,8,0.000720759,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,8,0.000742914,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,8,0.000758773,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,10,0.000986056,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,10,0.001001973,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,10,0.00103951,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,14,0.002196169,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,14,0.002255483,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,14,0.002366744,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,22,0.005109959,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,22,0.005114465,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,22,0.00524452,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,29,0.005172627,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,29,0.005373427,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,29,0.005466126,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,33,0.005204763,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,33,0.005632929,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,33,0.00571934,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,37,0.003461325,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,37,0.004362872,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
579,37,0.004411911,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,4,3.32E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,4,3.81E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,4,4.04E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,8,0.000546173,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,8,0.000644275,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,8,0.000674112,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,10,0.000716433,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,10,0.00074625,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,10,0.000803872,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,14,0.001957558,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,14,0.001967107,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,14,0.001980885,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,22,0.00440098,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,22,0.004474344,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,22,0.004812202,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,29,0.00490441,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,29,0.005048247,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,29,0.005163998,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,33,0.004659332,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,33,0.004669798,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,33,0.004688126,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,37,0.00335038,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,37,0.003616055,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,37,0.003937396,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,40,0.001684608,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,40,0.002070111,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
580,40,0.002123769,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,4,3.13E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,4,3.75E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,4,4.21E-05,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,8,0.000485003,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,8,0.00050071,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,8,0.00050676,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,10,0.000849483,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,10,0.000857774,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,10,0.000912976,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,14,0.001758992,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,14,0.00176315,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,14,0.001768677,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,22,0.003875365,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,22,0.004006333,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,22,0.004245507,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,29,0.004178977,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,29,0.004597169,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,29,0.004611848,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,33,0.004312551,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,33,0.004356168,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,33,0.00438909,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,37,0.003587415,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,37,0.003898604,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,37,0.004595322,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,40,0.001690588,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,40,0.001965803,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
581,40,0.001982669,Eukarya,Fungi,Ascomycota,Saccharomyces paradoxus,FA,H
582,4,4.92E-05,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,4,4.92E-05,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,4,5.51E-05,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,10,0.000627864,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,10,0.000679067,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,10,0.000867689,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,14,0.001460374,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,14,0.001481643,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,14,0.001610689,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,22,0.003633134,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,22,0.003656125,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,22,0.003827621,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,29,0.003516665,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,29,0.00370534,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,29,0.003785944,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,33,0.003027875,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,33,0.003050354,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,33,0.003184784,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,37,0.001810481,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,37,0.002155599,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
582,37,0.00221661,Eukarya,Fungi,Ascomycota,Torulaspora delbrueckii,FA,H
583,29,0.000206294,Bacteria,Bacteria,Cyanobacteria,Anabaena cylindrica,A,A
584,68,0.005776227,Bacteria,Bacteria,Firmicutes,Geobacillus toebii,A,H
585,-10.07037846,1.34E-05,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,-4.04187802,7.99E-05,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,-2.06521141,0.000130301,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,0.057774644,0.00028038,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,2.031500937,0.000299699,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,4.009637705,0.000603315,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,7.1401465,0.000823365,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,10.51152914,0.001161743,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,16.0532524,0.003156413,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
585,21.9753598,0.004404416,Bacteria,Bacteria,Proteobacteria,Psychrobacter cryopegella,A,H
586,-0.660336486,3.89E-05,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,2.234377131,5.31E-05,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,2.309793728,6.02E-05,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,5.202501585,9.19E-05,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,6.647050329,0.000123624,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,6.648454361,0.000111344,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,8.167216245,0.000160573,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,9.611363837,0.000195762,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,9.612567293,0.000185236,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,11.05470912,0.000237969,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,11.13213148,0.000227448,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,12.49865614,0.000274912,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,14.02122897,0.000290809,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,15.46497541,0.000329506,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,15.5387874,0.000350564,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,16.90852127,0.000369959,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,16.96849351,0.000512068,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,18.35086368,0.000420937,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,18.35367175,0.000396376,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,19.86461116,0.000514026,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,21.24517615,0.000438684,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,21.31918871,0.000457987,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,22.69473929,0.000426505,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
586,22.69895139,0.000389663,Bacteria,Bacteria,Proteobacteria,Desulfobacter curvatus,HN,H
587,5.852642573,2.87E-06,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,7.717178341,3.79E-05,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,9.661056058,8.86E-05,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,11.60210013,0.000114868,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,13.54375142,0.000146402,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,13.54476343,0.000155105,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,15.3329933,0.000200549,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,17.27666861,0.00024949,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,19.06449367,0.000291452,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,20.77500081,0.000335147,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,20.85393795,0.00034734,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,22.5648499,0.000394516,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,24.35510379,0.000457366,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,24.35611581,0.000466069,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,26.07087341,0.000546318,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,26.22125878,0.000506299,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,27.77996373,0.000577828,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,27.86031769,0.000602205,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,29.4926973,0.00064067,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,29.56799119,0.000621531,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,31.27424787,0.000628672,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,31.35338742,0.000642605,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,33.13595,0.00063931,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,33.13696201,0.000648013,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,34.83998025,0.000627303,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,34.84139707,0.000639488,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,36.52478221,0.000449934,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
587,36.68326371,0.000479541,Bacteria,Bacteria,Proteobacteria,Desulforhopalus species,HN,H
588,15,4.03E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
588,20,9.10E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
588,25,9.24E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
588,30,2.92E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
589,15,5.49E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
589,20,0.0001125,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
589,25,0.000144444,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
589,30,9.31E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
590,15,6.25E-05,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
590,20,0.000122222,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
590,25,0.000161806,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
590,30,0.000110417,Eukarya,Animalia,Arthropoda,Amitus fuscipennis,A,H
591,15,5.90E-05,Eukarya,Animalia,Arthropoda,Encarsia formosa,A,H
591,20,0.000103472,Eukarya,Animalia,Arthropoda,Encarsia formosa,A,H
591,25,0.000147917,Eukarya,Animalia,Arthropoda,Encarsia formosa,A,H
591,30,0.000192361,Eukarya,Animalia,Arthropoda,Encarsia formosa,A,H
592,15,4.17E-05,Eukarya,Animalia,Arthropoda,Trialeurodes vaporariorum,A,H
592,20,6.32E-05,Eukarya,Animalia,Arthropoda,Trialeurodes vaporariorum,A,H
592,25,8.54E-05,Eukarya,Animalia,Arthropoda,Trialeurodes vaporariorum,A,H
592,30,0.000106944,Eukarya,Animalia,Arthropoda,Trialeurodes vaporariorum,A,H
593,15.6,6.25E-05,Eukarya,Animalia,Arthropoda,Aphelinus semiflavus,A,H
593,21.1,0.000166667,Eukarya,Animalia,Arthropoda,Aphelinus semiflavus,A,H
593,26.7,0.000236111,Eukarya,Animalia,Arthropoda,Aphelinus semiflavus,A,H
593,29.4,0.000208333,Eukarya,Animalia,Arthropoda,Aphelinus semiflavus,A,H
594,18.3,0.000111111,Eukarya,Animalia,Arthropoda,Praon palitans,A,H
594,21.1,0.000166667,Eukarya,Animalia,Arthropoda,Praon palitans,A,H
594,23.9,0.000173611,Eukarya,Animalia,Arthropoda,Praon palitans,A,H
595,15.6,0.000125,Eukarya,Animalia,Arthropoda,Trioxys utilis,A,H
595,21.1,0.000263889,Eukarya,Animalia,Arthropoda,Trioxys utilis,A,H
595,26.7,0.000333333,Eukarya,Animalia,Arthropoda,Trioxys utilis,A,H
595,29.4,0.000298611,Eukarya,Animalia,Arthropoda,Trioxys utilis,A,H
596,25,0.018240715,Bacteria,Bacteria,Bacteroidetes,Chryseolinea serpens,A,H
597,62.5,0.004620981,Bacteria,Bacteria,Firmicutes,Geobacillus gargensis,A,H
598,14.63446693,0.000125013,Eukarya,Animalia,Arthropoda,Aphis citricola,A,H
598,19.45739304,0.000192144,Eukarya,Animalia,Arthropoda,Aphis citricola,A,H
598,25.03991542,0.00029143,Eukarya,Animalia,Arthropoda,Aphis citricola,A,H
598,27.15003301,0.000303123,Eukarya,Animalia,Arthropoda,Aphis citricola,A,H
598,29.45729019,0.000157794,Eukarya,Animalia,Arthropoda,Aphis citricola,A,H
599,5.116249411,0.000119681,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
599,19.73335555,0.000236321,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
599,24.50510436,0.00021066,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
599,27.49852413,0.000154584,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
599,29.68121147,0.0001123,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
600,11.32473228,5.03E-05,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
600,15.19334828,9.59E-05,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
600,19.91040687,0.000134373,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
600,21.59792634,0.000221402,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
600,25.16258997,0.000220143,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
600,27.15946669,0.00029558,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
601,14.94230769,0.000126938,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
601,20.11538462,0.000249964,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
601,25,0.000323007,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
601,27.67307692,0.000310695,Eukarya,Animalia,Arthropoda,Toxoptera citricidus,A,H
602,10,2.29E-05,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
602,15,9.86E-05,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
602,20,0.000177083,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
602,25,0.000268056,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
602,30,0.00025,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
602,35,6.39E-05,Eukarya,Animalia,Arthropoda,Aphis gossypii,A,H
603,25,2.45E-05,Eukarya,Animalia,Arthropoda,Callosobruchus analis,A,H
603,30,3.17E-05,Eukarya,Animalia,Arthropoda,Callosobruchus analis,A,H
603,35,1.02E-05,Eukarya,Animalia,Arthropoda,Callosobruchus analis,A,H
604,25,6.39E-05,Eukarya,Animalia,Arthropoda,Callosobruchus chinensis,A,H
604,30,9.33E-05,Eukarya,Animalia,Arthropoda,Callosobruchus chinensis,A,H
604,35,6.74E-05,Eukarya,Animalia,Arthropoda,Callosobruchus chinensis,A,H
605,20,1.11E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
605,25,7.41E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
605,30,8.33E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
605,35,8.33E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
606,25,7.43E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
606,30,8.56E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
606,35,7.38E-05,Eukarya,Animalia,Arthropoda,Callosobruchus maculatus,A,H
607,20,1.39E-05,Eukarya,Animalia,Arthropoda,Callosobruchus rhodesianus,A,H
607,25,4.98E-05,Eukarya,Animalia,Arthropoda,Callosobruchus rhodesianus,A,H
607,30,6.32E-05,Eukarya,Animalia,Arthropoda,Callosobruchus rhodesianus,A,H
607,35,1.39E-05,Eukarya,Animalia,Arthropoda,Callosobruchus rhodesianus,A,H
608,20,7.43E-05,Eukarya,Animalia,Arthropoda,Bemisia argentifolii,A,H
608,25,0.000133333,Eukarya,Animalia,Arthropoda,Bemisia argentifolii,A,H
608,27,0.000132639,Eukarya,Animalia,Arthropoda,Bemisia argentifolii,A,H
